strain,stress
6.2129265791729534e-09,0.002719187491449821
4.219178383122377e-09,0.0018465914472643042
2.9842568855061856e-09,0.0013061081425851375
4.4992011920042694e-09,0.0019691479445171087
5.882672687762252e-09,0.002574646551027803
3.3286322338228567e-09,0.0014568295663092564
-2.2654837943724468e-10,-9.915255101179503e-05
4.708398804418964e-10,0.00020607066525865235
3.560247937534237e-09,0.0015581999134925916
4.703926649008534e-09,0.0020587493416643846
3.4780971912090894e-09,0.0015222453148064528
1.9530622450905468e-09,0.0008547891817482365
1.5896229425877403e-09,0.0006957241110970339
1.9964378562044153e-09,0.0008737732173185592
2.7729549559185856e-09,0.0012136284461760586
3.978687049091569e-09,0.0017413365373655132
4.6687368854307545e-09,0.0020433479742526825
4.4966100968087424e-09,0.001968013909927282
4.26377360038665e-09,0.001866109263130662
4.934585146626114e-09,0.002159700752167263
5.852558616522546e-09,0.0025614666422057457
5.004975032209421e-09,0.0021905080205235857
3.5188859771068638e-09,0.001540097184612295
4.513486987396186e-09,0.001975400353207295
7.373257867098457e-09,0.003227025188203175
8.931670075223334e-09,0.003909089418136495
8.58250118800577e-09,0.0037562700248238126
7.903756682557354e-09,0.003459206548282406
7.321061257149763e-09,0.003204180500267483
6.297566149777288e-09,0.0027562313642102852
5.566386977715369e-09,0.0024362190103955276
5.60834832131454e-09,0.0024545840689851116
6.439060204586047e-09,0.0028181585186756626
8.123296726651464e-09,0.003555291788332436
9.763094267402589e-09,0.00427297562130543
9.10155522100152e-09,0.003983442391328184
5.199867193133372e-09,0.002275805717094238
1.311243671729905e-09,0.0005738869347600312
1.7490890038010048e-09,0.000765517003936853
5.185417306913687e-09,0.002269481491407561
6.189967705765963e-09,0.0027091391703260295
3.4884328599731043e-09,0.0015267688868881013
1.915420730947304e-09,0.0008383147661707772
3.121321703027863e-09,0.00136609676993705
2.6960297834997223e-09,0.0011799609041645066
-3.9158089820284174e-11,-1.7138169375012853e-05
-5.70595755945395e-10,-0.0002497304325858638
1.1569019665265465e-09,0.0005063367989504631
1.6459227631334794e-09,0.0007203646353086082
1.3671220552468695e-09,0.0005983430102609253
2.659117387699602e-09,0.001163805598985849
4.18286701826437e-09,0.0018306991929681806
3.213428574733254e-09,0.0014064088274233647
1.5349914140954175e-09,0.0006718137418013319
2.7338809827798905e-09,0.001196527091822998
5.756099073799046e-09,0.0025192495680680977
6.656326857601104e-09,0.002913248772464941
4.375736024119626e-09,0.0019151114231026924
1.7761840996908582e-09,0.0007773756095206211
1.804399992336519e-09,0.0007897247498757265
4.430288754355361e-09,0.0019389873050708957
7.569695726337723e-09,0.0033129993845635803
9.608974456513569e-09,0.004205522601120244
9.148216511460392e-09,0.004003864457440473
5.486986626749041e-09,0.0024014681665841552
