time_s,acc_m_s2
21.875,-0.06255928361784743
21.88,-0.04396376806854689
21.885,-0.014293370741328186
21.89,0.014876444792169877
21.895,0.02727159506163833
21.9,0.01650153633577021
21.905,-0.009486291353802247
21.91,-0.03835606049996897
21.915,-0.06462871682952603
21.92,-0.08914743594337914
21.925,-0.10986127366411765
21.93,-0.1184609600912189
21.935,-0.10908162732313935
21.94,-0.08614386632010967
21.945,-0.058973073051832726
21.95,-0.03193556228144466
21.955,-0.004609452029963704
21.96,0.021141369082064175
21.965,0.03915924888896014
21.97,0.04593380311249468
21.975,0.04659681385348002
21.98,0.05161351067047287
21.985,0.06877565585764069
21.99,0.09871065169177759
21.995,0.13557074652087261
22.0,0.17040317365483262
22.005,0.19634710938152888
22.01,0.21196439858883764
22.015,0.21998740389520102
22.02,0.22392009645729818
22.025,0.22409710481609782
22.03,0.21579635681269294
22.035,0.19256308846594014
22.04,0.15320442965073117
22.045,0.10395288780721282
22.05,0.052196970941338544
22.055,0.00047579004970547966
22.06,-0.05026075697067245
22.065,-0.09417405058093492
22.07,-0.1223035084168677
22.075,-0.13145024207771963
22.08,-0.1288871128895016
22.085,-0.1250788709574323
22.09,-0.12246186244944209
22.095,-0.11482653687673876
22.1,-0.09651166516577778
22.105,-0.0694238422682147
22.11,-0.04245417044408933
22.115,-0.025324068113522964
22.12,-0.022851377883775642
22.125,-0.034618084076924245
22.13,-0.05586620767158757
22.135,-0.07634291529657503
22.14,-0.08216946824175667
22.145,-0.06437800051073711
22.15,-0.025176621537803083
22.155,0.023314504259118594
22.16,0.06406257012747843
22.165,0.08261295878173917
22.17,0.07489208818809662
22.175,0.049151716582556404
22.18,0.018452642130486047
22.185,-0.007372850987769873
22.19,-0.02056782883832699
22.195,-0.015403236968844975
22.2,0.006650049243680736
22.205,0.03710216525124972
22.21,0.06854575625319372
22.215,0.10074652909494598
22.22,0.13645779523625912
22.225,0.17463933502409326
22.23,0.2112267906804952
22.235,0.24330888659097197
22.24,0.2689336597434252
22.245,0.28573706041884656
22.25,0.2937432640560033
22.255,0.2957921707153909
22.26,0.2923488736150866
22.265,0.2787587589817317
22.27,0.2517890505751316
22.275,0.21438606397680016
22.28,0.16852618252921184
22.285,0.11063098508563822
22.29,0.039298171252768264
22.295,-0.0377681008368155
22.3,-0.11009287737275657
22.305,-0.17580110528395843
22.31,-0.24128376644292296
22.315,-0.309797733710325
22.32,-0.37437609671014527
22.325,-0.4229666706497647
22.33,-0.4473636058413272
22.335,-0.4461670830091568
22.34,-0.4221672270269823
22.345,-0.38066548650752235
22.35,-0.33162817260394173
22.355,-0.28908372448553976
22.36,-0.2629199907143109
22.365,-0.2504842310538285
22.37,-0.23918752850889374
22.375,-0.21685438711153188
22.38,-0.17878928888058296
22.385,-0.12794724053418255
22.39,-0.07199527854274804
22.395,-0.01875104453356746
22.4,0.028201977662943373
22.405,0.07072814828018656
22.41,0.11343993787478907
22.415,0.15748066792738505
22.42,0.1954205528282343
22.425,0.21468241666772664
22.43,0.20937763984816338
22.435,0.18522892994686266
22.44,0.15248743759817995
22.445,0.11924161110684764
