step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
99,-3.1916324322894138e-09,-0.0016266737365130332,-0.001626662774901983,-0.0016266753538264397,1.0961611050276654e-08,255973.10665687948,0.9999691108593471,0.9999623724014687,,1,translated_local_bridge,3.2492515622149048e-09,0.82,509668.4879736288,256286.2342927632,1.3515462985771696,1
100,-3.1677180790166084e-09,-0.001614485047928945,-0.0016144740241722973,-0.0016144873166078978,1.1023756647755498e-08,256452.46896324848,0.9999689239008902,0.9999620960804118,,1,translated_local_bridge,3.2492515622149048e-09,0.82,509668.4879736288,256895.55751582884,1.3515462985771696,1
101,-3.3207220321630366e-09,-0.0016924662306044436,-0.0016924576033055744,-0.0016924662441449591,8.627298869225142e-09,257877.80396589413,0.9999688880065638,0.9999637906933645,,1,translated_local_bridge,3.3207220321630366e-09,0.82,509668.14679231925,258716.5801351259,1.355723023846281,-1
102,-3.5983098659576347e-09,-0.001833939138075479,-0.001833939073771882,-0.0018339391527433897,6.430359695240584e-11,263428.80298813205,0.9999662881064799,0.9999662530445589,,1,translated_local_bridge,3.5983098659576347e-09,0.82,509666.82166359655,265789.32041790837,1.355723023846281,-1
103,-3.752843841373609e-09,-0.001912697209073839,-0.001912701980343275,-0.0019126972243733967,-4.771269435967229e-09,266519.05073283793,0.9999648407453096,0.9999673351817834,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,269726.72010735644,1.355723023846281,-1
104,-3.58543204414931e-09,-0.0018273706900451038,-0.0018273749726829336,-0.0018273759746475868,-4.282637829870067e-09,258222.6075763846,0.9999635249081237,0.999965868429142,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259083.6826443998,1.3265765105383718,1
105,-3.189062865859475e-09,-0.001625349508952801,-0.001625353048774624,-0.001625365765204106,-3.539821823031822e-09,266283.10974410456,0.9999601278460433,0.999962305642673,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,269182.87302108476,1.3265765105383718,1
106,-2.8953557646527375e-09,-0.0014756534642605466,-0.0014756568292352804,-0.0014756764861998644,-3.364974733750803e-09,272255.86058977456,0.9999572795381793,0.9999595597693188,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,276666.26205747965,1.3265765105383718,1
107,-2.9440572846346733e-09,-0.0015004757533445183,-0.0015004792059292046,-0.001500497514058549,-3.4525846862466097e-09,255784.23323116492,0.9999579219722246,0.9999602228687239,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,256059.01892776223,1.369961816752428,-1
108,-3.2342860263049188e-09,-0.0016483995184639884,-0.0016484037337238828,-0.0016484138997667278,-4.215259894390852e-09,261541.5369949008,0.9999609815115837,0.9999635385952119,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,263453.8541089997,1.369961816752428,-1
109,-3.450085298552788e-09,-0.001758387862966505,-0.0017583924531685028,-0.0017583964498001168,-4.590201997797458e-09,265822.35801331495,0.9999628012060412,0.9999654115693999,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,268952.2498910514,1.369961816752428,-1
110,-3.420206281398923e-09,-0.001743159075676023,-0.001743163599564451,-0.001743168572787589,-4.523888428144621e-09,255420.5434661875,0.9999625162131629,0.9999651113399753,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,255579.43269473274,1.3414207076578584,1
111,-3.285519588101774e-09,-0.0016745119162977751,-0.0016745160459156313,-0.001674525231843537,-4.1296178562248015e-09,258136.04836165268,0.9999612741287135,0.9999637401953284,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259011.1662097082,1.3414207076578584,1
112,-3.280772818129915e-09,-0.0016720925980370813,-0.001672096699196074,-0.0016721060279265441,-4.1011589927038294e-09,258231.750938145,0.9999612386978995,0.9999636913132818,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259132.11081033744,1.3414207076578584,1
113,-3.417847305660083e-09,-0.0017419567799195003,-0.0017419613016595066,-0.001741966317609809,-4.52174000629621e-09,257568.30376001203,0.9999625112568473,0.9999651069415072,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,258310.70758180288,1.349942075851411,-1
114,-3.4812477238083932e-09,-0.0017742706797989323,-0.001774275399929177,-0.0017742784082139433,-4.720130244778228e-09,258840.3255505171,0.9999630368471165,0.9999656970701748,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259926.10879893586,1.349942075851411,-1
115,-3.3396744269384445e-09,-0.0017021135319254398,-0.0017021178314740734,-0.0017021253739135003,-4.2995486335736105e-09,257675.03626112256,0.9999617615369704,0.9999642874461678,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,258425.33436683522,1.3398698245360938,1
116,-3.152756525263094e-09,-0.0016068452436679883,-0.0016068490999048338,-0.00160686210348099,-3.856236845470318e-09,261446.97005967912,0.9999599771163639,0.9999623769009871,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,263187.87442544836,1.3398698245360938,1
117,-3.169132810151514e-09,-0.0016151919508648018,-0.0016151958292848407,-0.0016152083396314997,-3.878420038903527e-09,255145.47162332674,0.9999601695749635,0.999962570692402,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,255235.39096327516,1.3564939827215872,-1
118,-3.3511430340647574e-09,-0.0017079589679914009,-0.0017079633818498472,-0.001707970373147915,-4.4138584462741215e-09,258783.59515715632,0.9999619336827895,0.9999645178727552,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259872.89784211543,1.3564939827215872,-1
119,-3.333306884769581e-09,-0.0016988681926301892,-0.001698872583130054,-0.0016988801423932047,-4.390499864712072e-09,255176.71577252116,0.9999617444480833,0.999964328716788,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,255272.5874597394,1.3463807883776813,1
120,-2.8391998209644466e-09,-0.0014470320542695034,-0.0014470351045287786,-0.0014470562375444643,-3.0502592751960322e-09,265110.3488072937,0.9999566944181286,0.9999588022685891,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,267862.08984472364,1.3463807883776813,1
121,-2.082528163937921e-09,-0.0010613748878789268,-0.001061376743007116,-0.001061410579679974,-1.8551281893031818e-09,280322.4932338386,0.9999468671873336,0.9999486149483201,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,287141.3286139015,1.3463807883776813,1
122,-1.6304657470051206e-09,-0.0008309707227148832,-0.0008309728526157134,-0.0008310096120629553,-2.1299008302498243e-09,289410.68404304597,0.999937930568844,0.9999404935576115,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,298659.2975395711,1.3463807883776813,1
123,-1.829103770273484e-09,-0.0009322126263358728,-0.0009322153338787269,-0.0009322489535594639,-2.707542854090035e-09,258606.18108471765,0.9999439003755947,0.9999468046389413,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,259879.30626278688,1.442513416602343,-1
124,-2.4482423078323674e-09,-0.0012477744017118275,-0.0012477780915710322,-0.001247801317008006,-3.6898592046391565e-09,270413.1500644777,0.9999554981716965,0.9999584551926084,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,275654.4512616101,1.442513416602343,-1
125,-2.9792576010840623e-09,-0.0015184204338163849,-0.0015184239793284773,-0.0015184375567674755,-3.54551209246802e-09,280539.52554232004,0.9999608178328051,0.9999631527415647,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,289184.1421520005,1.442513416602343,-1
126,-3.238458921710958e-09,-0.0016505288625910633,-0.0016505320067023252,-0.0016505406288431427,-3.144111261925084e-09,285482.42461502994,0.999962537979661,0.9999644428197085,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,295788.26041811664,1.442513416602343,-1
127,-3.5339898527550752e-09,-0.001801153264056213,-0.001801155685619557,-0.0018011584611369927,-2.4215633439433892e-09,291118.0970781611,0.9999640132108508,0.999965357614044,,1,translated_local_bridge,3.752843841373609e-09,0.82,509666.0839672228,303317.9716004157,1.442513416602343,-1
128,-4.1740400927701795e-09,-0.0021273582589007977,-0.002127368881586336,-0.0021273582759200314,-1.0622685538488885e-08,303323.5513875416,0.9999608958720565,0.9999658890461508,,1,translated_local_bridge,4.1740400927701795e-09,0.82,509664.0733290539,319625.4058633796,1.442513416602343,-1
129,-4.929893465779673e-09,-0.002512571777214765,-0.002512599471611302,-0.0025125717973137627,-2.7694396536898785e-08,317737.17198444525,0.9999538167866687,0.9999648386081235,,1,translated_local_bridge,4.929893465779673e-09,0.82,509660.46523206035,338883.06303009606,1.442513416602343,-1
130,-5.177494786601341e-09,-0.002638758261213265,-0.0026387918461351113,-0.002638758282325133,-3.358492184617895e-08,322458.7303005016,0.9999514978712264,0.9999642248016919,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,345191.3983783617,1.442513416602343,-1
131,-4.6243008251431594e-09,-0.002356807212605637,-0.002356838946803663,-0.0023568300556039367,-3.1734198025889365e-08,266507.9143141209,0.9999469950133839,0.9999604592101097,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,268913.1247909711,1.2627888369090061,1
132,-3.7541940044308664e-09,-0.0019133349287777809,-0.001913366231402586,-0.0019133853324945166,-3.1302624805152474e-08,284894.3139799111,0.9999384943345249,0.9999548535715019,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,291082.5376646954,1.2627888369090061,1
133,-3.383551573955757e-09,-0.0017244283968666238,-0.0017244604363143344,-0.0017244874454379728,-3.203944771057628e-08,292726.3564647438,0.9999340673948091,0.9999526459193361,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,300526.0099043522,1.2627888369090061,1
134,-3.774409651379446e-09,-0.0019236404656370813,-0.0019236739686070484,-0.0019236881977424134,-3.350296996708531e-08,262683.426530149,0.9999398348314232,0.9999572502241921,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,264776.93605594157,1.344741877552467,-1
135,-4.336880990736066e-09,-0.002210319123075839,-0.0022103537599112793,-0.0022103490600720393,-3.4636835440169517e-08,274002.0379409652,0.9999458352777169,0.9999615049423295,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,279108.2030741821,1.344741877552467,-1
136,-4.315071875507166e-09,-0.0021992031464256744,-0.0021992380046691796,-0.0021992342037450785,-3.485824350522859e-08,255268.85942839898,0.9999454616874354,0.9999613112202319,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,255373.81631773256,1.2992751742507047,1
137,-3.6924562355092696e-09,-0.0018818697133815775,-0.0018819023811552586,-0.0018819207742024648,-3.2667773681039486e-08,268136.32949838525,0.9999382829807839,0.999955641120559,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,271237.60706893425,1.2992751742507047,1
138,-3.2504806830049907e-09,-0.0016566058546753266,-0.0016566374760211497,-0.0016566675558274929,-3.162134582304632e-08,277270.4730954203,0.9999323108932056,0.9999513976333092,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,282498.7083615418,1.2992751742507047,1
139,-3.669604233598583e-09,-0.001870224212189549,-0.0018702573839656598,-0.0018702742775972133,-3.3171776110891074e-08,263219.76895615674,0.9999388602630026,0.9999565959696526,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,265497.1186528398,1.3514757576422078,-1
140,-4.690325506855713e-09,-0.0023904612540592163,-0.0023904955582912187,-0.0023904788436640984,-3.4304232002322493e-08,283680.6484299436,0.9999487106146774,0.9999630603442541,,1,translated_local_bridge,5.177494786601341e-09,0.82,509659.2833186204,291504.05906501785,1.3514757576422078,-1
141,-5.322790738639365e-09,-0.002712805999735599,-0.0027128446241931952,-0.0027128060214385743,-3.862445759625702e-08,296358.5802753617,0.9999501371082662,0.9999643742235161,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,307618.3807804433,1.3514757576422078,-1
142,-4.906144420848105e-09,-0.002500450285075373,-0.0025004873522828297,-0.0025004684042144033,-3.706720745665429e-08,263655.3883886339,0.9999468012445409,0.9999616246688452,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,265434.0006747536,1.2567884268856973,1
143,-3.832533341984714e-09,-0.001953256818269866,-0.0019532930996601847,-0.0019533108021478132,-3.6281390318731316e-08,286426.8951645609,0.9999364662546081,0.9999550398926913,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,292788.5072898497,1.2567884268856973,1
144,-3.1177121620284058e-09,-0.001588932342902207,-0.0015889706793343005,-0.001589001601293174,-3.8336432093503264e-08,301588.1828317371,0.9999272125897569,0.9999513379981515,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,311001.1111242231,1.2567884268856973,1
145,-3.3049658469242566e-09,-0.00168437171737511,-0.0016844107552675205,-0.0016844360670000185,-3.903789241041858e-08,258557.23779812487,0.9999308422892171,0.9999540172168394,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,259589.24089270257,1.358297011164292,-1
146,-3.930866553714147e-09,-0.002003379173309112,-0.0020034199883072314,-0.0020034260225041144,-4.081499811953507e-08,271055.2259859078,0.9999397977205597,0.999960169571035,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,275536.68283883453,1.358297011164292,-1
147,-4.118987936549763e-09,-0.0020992600898641187,-0.0020993011700881467,-0.002099301252193763,-4.108022402804501e-08,274811.61180802394,0.999941812602989,0.9999613803706396,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,280329.8264347726,1.358297011164292,-1
148,-3.592359468047724e-09,-0.0018308489414986602,-0.0018308881333614238,-0.0018309065343937842,-3.919186276359586e-08,265637.2778847077,0.9999348969482488,0.9999563019426017,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,268236.2580979394,1.3092609859292819,1
149,-2.9673173163773287e-09,-0.001512280527439046,-0.001512318187470765,-0.0015123521236638823,-3.7660031718990405e-08,278478.13754437264,0.9999248663843786,0.9999497673214081,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,284161.72366731666,1.3092609859292819,1
150,-3.047920982614536e-09,-0.0015533632354660478,-0.001553400562293379,-0.0015534322080516716,-3.732682733129794e-08,256420.51208922922,0.9999270522388842,0.9999510801697445,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,256871.86634844393,1.3661490281852546,-1
151,-3.9496959662401665e-09,-0.0020129772378031023,-0.002013017272378906,-0.002013022364430508,-4.0034575803787886e-08,274347.42767502624,0.999940588524237,0.9999604755833347,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,279848.34747054195,1.3661490281852546,-1
152,-5.000833082986262e-09,-0.0025487136715729255,-0.0025487532341524504,-0.0025487252222044254,-3.956257952492104e-08,295243.29767302354,0.9999486286863551,0.999964150456252,,1,translated_local_bridge,5.322790738639365e-09,0.82,509658.58975925733,306629.96252830187,1.3661490281852546,-1
153,-5.444723821049478e-09,-0.002774947073041955,-0.0027749897825881152,-0.0027749470952380915,-4.2709546160119016e-08,304067.4367272665,0.9999489951546013,0.9999643854905761,,1,translated_local_bridge,5.444723821049478e-09,0.82,509658.00772300997,317939.56645061064,1.3661490281852546,-1
154,-5.115989963587689e-09,-0.0026073984365278095,-0.0026074398260182013,-0.002607413280307016,-4.138949039186532e-08,261812.42804719225,0.9999463892525582,0.9999622622663986,,1,translated_local_bridge,5.444723821049478e-09,0.82,509658.00772300997,263194.05719758087,1.2518182683152392,1
155,-4.414209081179313e-09,-0.002249717102674986,-0.0022497571416337345,-0.002249758720096628,-4.0038958748316034e-08,276743.7251365661,0.9999401566537308,0.9999579529191526,,1,translated_local_bridge,5.444723821049478e-09,0.82,509658.00772300997,281074.8043428589,1.2518182683152392,1
156,-3.765145548886407e-09,-0.0019189062878039588,-0.0019189468568446785,-0.0019189667663651803,-4.0569040719688754e-08,290553.2452199335,0.9999332184291608,0.9999543587692146,,1,translated_local_bridge,5.444723821049478e-09,0.82,509658.00772300997,297612.1515323283,1.2518182683152392,1
