time_s,acc_m_s2
8.939999999999999503e+00,2.336113046272349503e-01
8.945000000000000284e+00,2.517934356401196339e-01
8.950000000000001066e+00,2.251081809039470749e-01
8.955000000000000071e+00,1.730097765550403510e-01
8.960000000000000853e+00,1.281123946307236583e-01
8.964999999999999858e+00,9.858448424782226271e-02
8.970000000000000639e+00,7.179666888296248883e-02
8.974999999999999645e+00,4.008326675017179902e-02
8.980000000000000426e+00,6.484752208743719236e-03
8.984999999999999432e+00,-2.661963729423712927e-02
8.990000000000000213e+00,-5.935793443984503648e-02
8.995000000000000995e+00,-8.622167625786318623e-02
9.000000000000000000e+00,-9.731484474750874691e-02
9.005000000000000782e+00,-9.187129537819765934e-02
9.009999999999999787e+00,-8.211937152819490104e-02
9.015000000000000568e+00,-8.094402082651433461e-02
9.019999999999999574e+00,-8.784767346611865868e-02
9.025000000000000355e+00,-9.090854194906955454e-02
9.029999999999999361e+00,-8.176859500072762577e-02
9.035000000000000142e+00,-6.569115974325233365e-02
9.040000000000000924e+00,-5.206381860285207858e-02
9.044999999999999929e+00,-3.804588908133414715e-02
9.050000000000000711e+00,-9.359028033784763320e-03
9.054999999999999716e+00,3.848168489423093447e-02
9.060000000000000497e+00,9.080817263351891044e-02
9.064999999999999503e+00,1.309843576315562474e-01
9.070000000000000284e+00,1.556060084399410737e-01
9.075000000000001066e+00,1.690013979086725793e-01
9.080000000000000071e+00,1.725205094761011471e-01
9.085000000000000853e+00,1.649628130485781552e-01
9.089999999999999858e+00,1.478524581684561578e-01
9.095000000000000639e+00,1.243220811110886392e-01
9.099999999999999645e+00,9.417612746818038172e-02
9.105000000000000426e+00,5.391741836263710258e-02
9.109999999999999432e+00,2.878656371905683169e-03
9.115000000000000213e+00,-4.894557190272593589e-02
9.120000000000000995e+00,-8.545793684107871879e-02
9.125000000000000000e+00,-9.786077112633254083e-02
9.130000000000000782e+00,-9.051570983307617724e-02
9.134999999999999787e+00,-7.351993477484732031e-02
9.140000000000000568e+00,-5.605900158118258536e-02
9.144999999999999574e+00,-4.486159605046746018e-02
9.150000000000000355e+00,-4.451736767643640208e-02
9.154999999999999361e+00,-5.695963866732271091e-02
9.160000000000000142e+00,-7.735388748015864513e-02
9.165000000000000924e+00,-9.388971054767539237e-02
9.169999999999999929e+00,-9.488852529190294760e-02
9.175000000000000711e+00,-7.780737910862035867e-02
9.179999999999999716e+00,-5.161452207000549047e-02
9.185000000000000497e+00,-2.431058209273512238e-02
9.189999999999999503e+00,1.273716617101502448e-02
9.195000000000000284e+00,7.582137335082034246e-02
9.200000000000001066e+00,1.603988734739572874e-01
9.205000000000000071e+00,2.334302487378533963e-01
9.210000000000000853e+00,2.627820196669374275e-01
9.214999999999999858e+00,2.484215301160889733e-01
