time_s,acc_m_s2
1.844999999999960494e+01,-5.131603658617625463e+00
1.845499999999960750e+01,-6.183083868850596687e+00
1.845999999999960650e+01,-6.938678518807071427e+00
1.846499999999960551e+01,-7.167590271929361379e+00
1.846999999999960806e+01,-6.789069017596460753e+00
1.847499999999960707e+01,-5.817080579651076278e+00
1.847999999999960608e+01,-4.410844200597801468e+00
1.848499999999960508e+01,-2.932441925716416264e+00
1.848999999999960409e+01,-1.769445809829740979e+00
1.849499999999960664e+01,-1.025375345573600994e+00
1.849999999999960565e+01,-5.432404156363425107e-01
1.850499999999960465e+01,-1.644006323873911102e-01
1.850999999999960721e+01,2.040060060663718977e-01
1.851499999999960622e+01,6.322007433304454027e-01
1.851999999999960522e+01,1.069300052164958936e+00
1.852499999999960423e+01,1.304458281433193978e+00
1.852999999999960323e+01,1.191383883348188899e+00
1.853499999999960579e+01,8.656455929566154728e-01
1.853999999999960480e+01,6.250573644106108828e-01
1.854499999999960380e+01,6.327056179155975402e-01
1.854999999999960636e+01,7.790389179072000347e-01
1.855499999999960536e+01,7.835384394815413378e-01
1.855999999999960437e+01,4.118507896469458252e-01
